filename,loc,noc,cloc,dc,nof
./demos/cornell-box/cornellbox.ts,498,28,28,0.053231939163498096,17
./demos/cornell-box/cornellboxdata.ts,77,15,17,0.18085106382978725,0
./demos/cubescape/cubegeometry.ts,162,13,34,0.17346938775510204,4
./demos/cubescape/cubescape.ts,215,7,7,0.03153153153153153,9
./demos/demo.ts,78,4,8,0.09302325581395349,10
./demos/eye-tracking/eyetracking.ts,224,6,6,0.02608695652173913,14
./demos/gltf-renderer/gltfrenderer.ts,456,20,58,0.11284046692607004,18
./demos/point-cloud/benchmark.ts,104,69,69,0.3988439306358382,0
./demos/point-cloud/csv-import.ts,82,4,15,0.15463917525773196,8
./demos/point-cloud/point-cloud.ts,537,63,80,0.12965964343598055,12
./demos/progressive-lighting/arealight.ts,33,1,1,0.029411764705882353,0
./demos/progressive-lighting/depthoffieldkernel.ts,46,3,6,0.11538461538461539,1
./demos/progressive-lighting/postprocessingpass.ts,173,4,9,0.04945054945054945,5
./demos/progressive-lighting/progressive-lighting.ts,1100,35,90,0.07563025210084033,39
./demos/progressive-lighting/samplemanager.ts,174,2,4,0.02247191011235955,5
./demos/progressive-lighting/scene.ts,49,0,0,0,2
./demos/progressive-lighting/shadowkernel.ts,53,2,2,0.03636363636363636,1
./examples/ambient-occlusion-example.ts,527,38,58,0.09914529914529914,16
./examples/arealight-example.ts,312,10,29,0.08504398826979472,10
./examples/canvassize-example.ts,222,14,34,0.1328125,8
./examples/colorlerp-example.ts,391,30,53,0.11936936936936937,15
./examples/colorscale-example.ts,332,11,31,0.08539944903581267,13
./examples/context-lost-example.ts,294,7,24,0.07547169811320754,16
./examples/cube-example.ts,234,7,24,0.09302325581395349,10
./examples/cube-progressive-example.ts,316,7,24,0.07058823529411765,10
./examples/default-scene-example.ts,748,79,79,0.09552599758162031,20
./examples/dfdx-dfdy-example.ts,233,11,28,0.10727969348659004,9
./examples/envprojections-example.ts,249,5,5,0.01968503937007874,17
./examples/example.ts,78,4,8,0.09302325581395349,10
./examples/glyph-ext-example.ts,247,14,37,0.13028169014084506,11
./examples/gouraudphong-example.ts,261,11,31,0.10616438356164383,16
./examples/imagebasedlighting-example.ts,320,8,27,0.07780979827089338,10
./examples/instanced-rendering-example.ts,272,13,33,0.10819672131147541,11
./examples/instanced-zprepass-example.ts,442,16,34,0.07142857142857142,13
./examples/label3d-example.ts,264,14,37,0.12292358803986711,12
./examples/labelanchor-example.ts,281,14,37,0.11635220125786164,12
./examples/labelelide-example.ts,319,13,36,0.10140845070422536,13
./examples/perlinnoise-example.ts,213,13,33,0.13414634146341464,9
./examples/scene-example.ts,399,27,54,0.11920529801324503,18
./examples/shadowmap-example.ts,307,1,1,0.003246753246753247,12
./examples/shadowmap-multiframe-example.ts,394,4,4,0.010050251256281407,13
./examples/tilecamera-example.ts,384,11,32,0.07692307692307693,13
./examples/triangle-example.ts,264,7,24,0.08333333333333333,10
./examples/vector-example.ts,374,20,20,0.050761421319796954,11
./examples/xtoon-example.ts,270,13,33,0.10891089108910891,17
./source/accumulatepass.ts,334,26,85,0.20286396181384247,4
./source/allocationregister.ts,225,20,102,0.3119266055045872,11
./source/antialiasingkernel.ts,49,8,16,0.24615384615384617,1
./source/auxiliaries.ts,360,36,160,0.3076923076923077,20
./source/benchmark.ts,105,0,0,0,2
./source/bindable.ts,19,3,9,0.32142857142857145,0
./source/blitpass.ts,373,37,120,0.2434077079107505,6
./source/buffer.ts,191,16,62,0.2450592885375494,8
./source/camera.ts,426,52,147,0.25654450261780104,3
./source/cameramodifier.ts,56,8,20,0.2631578947368421,1
./source/canvas.ts,829,86,309,0.27152899824253074,23
./source/canvasrecorder.ts,219,20,67,0.23426573426573427,11
./source/changelookup.ts,105,10,43,0.2905405405405405,4
./source/color.ts,756,67,242,0.24248496993987975,26
./source/colorscale.ts,421,48,116,0.21601489757914338,9
./source/context.ts,1145,97,276,0.19422941590429274,16
./source/contextmasquerade.ts,181,17,59,0.24583333333333332,4
./source/controller.ts,651,65,238,0.2677165354330709,17
./source/core/cuboidgeometry.ts,178,22,51,0.22270742358078602,5
./source/core/geospheregeometry.ts,200,22,54,0.2125984251968504,4
./source/core/icosahedron.ts,218,33,63,0.22419928825622776,6
./source/core/index.ts,8,0,0,0,0
./source/core/planegeometry.ts,156,17,42,0.21212121212121213,4
./source/core/resourcemanager.ts,180,10,42,0.1891891891891892,4
./source/debug/index.ts,11,2,2,0.15384615384615385,0
./source/debug/testnavigation.ts,48,4,4,0.07692307692307693,6
./source/debug/testrenderer.ts,217,11,11,0.04824561403508772,8
./source/debugpass.ts,173,15,48,0.2171945701357466,3
./source/defaultframebuffer.ts,104,13,47,0.31125827814569534,6
./source/environmentrenderingpass.ts,222,12,18,0.075,4
./source/eventhandler.ts,739,52,227,0.2349896480331263,61
./source/extensions.ts,93,4,11,0.10576923076923077,0
./source/extensionshash.ts,184,11,36,0.16363636363636364,6
./source/eyegazedatastream.ts,209,6,6,0.027906976744186046,16
./source/eyegazeevent.ts,57,24,24,0.2962962962962963,1
./source/eyegazeeventprovider.ts,156,6,22,0.12359550561797752,8
./source/fetch.ts,101,5,18,0.15126050420168066,11
./source/firstpersonmodifier.ts,109,16,30,0.2158273381294964,3
./source/formatbytesizes.ts,182,6,21,0.10344827586206896,3
./source/framebuffer.ts,508,41,150,0.22796352583586627,21
./source/framecapture.ts,158,8,47,0.22926829268292684,6
./source/gaussfilter.ts,227,14,47,0.17153284671532848,4
./source/geometry.ts,133,15,52,0.2810810810810811,10
./source/gl-matrix-extensions.ts,393,32,203,0.34060402684563756,27
./source/gl2facade.ts,460,48,114,0.1986062717770035,30
./source/gltf/gltfhelper.ts,77,1,7,0.08333333333333333,2
./source/gltf/gltfloader.ts,701,25,73,0.09431524547803617,15
./source/gltf/gltfmesh.ts,27,1,5,0.15625,1
./source/gltf/gltfpbrmaterial.ts,206,3,3,0.014354066985645933,0
./source/gltf/gltfprimitive.ts,138,3,15,0.09803921568627451,4
./source/gltf/index.ts,6,0,0,0,0
./source/initializable.ts,215,32,101,0.31962025316455694,24
./source/kernel.ts,431,41,125,0.22482014388489208,21
./source/keyboardeventprovider.ts,137,8,26,0.15950920245398773,7
./source/mouseeventprovider.ts,273,12,39,0.125,15
./source/msagent.ts,6,0,0,0,0
./source/navigation.ts,508,41,100,0.16447368421052633,21
./source/ndcfillingrectangle.ts,115,14,54,0.31952662721893493,4
./source/ndcfillingtriangle.ts,117,14,56,0.3236994219653179,4
./source/object.ts,149,19,64,0.3004694835680751,6
./source/panmodifier.ts,75,8,16,0.17582417582417584,3
./source/pinchzoommodifier.ts,71,7,15,0.1744186046511628,3
./source/pointereventprovider.ts,237,12,39,0.14130434782608695,13
./source/pointerlock.ts,128,14,36,0.21951219512195122,13
./source/polyfill.ts,240,37,63,0.2079207920792079,5
./source/program.ts,244,17,79,0.24458204334365324,9
./source/properties.ts,204,18,55,0.21235521235521235,5
./source/randomsquarekernel.ts,65,7,28,0.3010752688172043,1
./source/raymath.ts,277,26,106,0.27676240208877284,11
./source/readbackpass.ts,459,42,149,0.2450657894736842,11
./source/renderbuffer.ts,203,22,67,0.24814814814814815,5
./source/renderer.ts,470,63,225,0.3237410071942446,19
./source/resizable.ts,158,22,57,0.2651162790697674,8
./source/scene/forwardscenerenderpass.ts,301,30,77,0.2037037037037037,9
./source/scene/geometrycomponent.ts,36,1,4,0.1,0
./source/scene/index.ts,9,0,0,0,0
./source/scene/material.ts,27,0,0,0,0
./source/scene/scenenode.ts,132,17,49,0.27071823204419887,5
./source/scene/scenenodecomponent.ts,23,3,7,0.23333333333333334,0
./source/scene/scenerenderpass.ts,65,9,30,0.3157894736842105,4
./source/scene/transformcomponent.ts,25,1,5,0.16666666666666666,0
./source/shader.ts,202,17,72,0.26277372262773724,5
./source/shadowpass.ts,247,5,5,0.01984126984126984,5
./source/text/fontface.ts,364,35,155,0.29865125240847784,15
./source/text/fontfaceloader.ts,356,16,71,0.16627634660421545,13
./source/text/glyph.ts,173,20,80,0.31620553359683795,4
./source/text/glyphvertices.ts,176,21,58,0.24786324786324787,9
./source/text/index.ts,19,4,4,0.17391304347826086,0
./source/text/label.ts,539,59,178,0.2482566248256625,11
./source/text/labelgeometry.ts,281,22,98,0.25857519788918204,5
./source/text/labelrenderpass.ts,538,46,113,0.17357910906298002,7
./source/text/position2dlabel.ts,188,23,47,0.2,1
./source/text/position3dlabel.ts,159,14,39,0.19696969696969696,1
./source/text/projected3dlabel.ts,200,22,51,0.20318725099601595,1
./source/text/text.ts,104,12,39,0.2727272727272727,2
./source/text/typesetter.ts,631,57,147,0.18894601542416453,20
./source/texture2d.ts,454,35,134,0.22789115646258504,16
./source/texture2darray.ts,377,32,118,0.2383838383838384,14
./source/texture3d.ts,520,33,133,0.20367534456355282,21
./source/texturecube.ts,646,38,157,0.19551681195516812,22
./source/tilecameragenerator.ts,539,54,193,0.26366120218579236,13
./source/toucheventprovider.ts,162,9,27,0.14285714285714285,8
./source/trackballmodifier.ts,108,17,32,0.22857142857142856,3
./source/tuples.ts,219,25,105,0.32407407407407407,13
./source/turntablemodifier.ts,114,12,28,0.19718309859154928,3
./source/unifiedbuffer.ts,353,30,148,0.2954091816367265,14
./source/version.ts,24,4,12,0.3333333333333333,0
./source/vertexarray.ts,138,13,59,0.29949238578680204,9
./source/viewer/eventblocker.ts,77,6,26,0.2524271844660194,3
./source/viewer/fullscreen.ts,210,20,74,0.2605633802816901,17
./source/webgl-operate.slim.ts,98,4,4,0.0392156862745098,0
./source/webgl-operate.ts,39,7,7,0.15217391304347827,0
./source/wheelzoommodifier.ts,54,5,10,0.15625,2
./source/wizard.ts,113,9,27,0.19285714285714287,2
./test/abstactsquarekernel.test.ts,131,1,1,0.007575757575757576,32
./test/allocationregister.test.ts,191,2,2,0.010362694300518135,30
./test/antialiasingkernel.test.ts,55,2,2,0.03508771929824561,5
./test/auxiliaries.test.ts,354,2,2,0.0056179775280898875,40
./test/camera.test.ts,40,2,2,0.047619047619047616,4
./test/changelookup.test.ts,115,2,2,0.017094017094017096,5
./test/color.test.ts,490,10,10,0.02,27
./test/coloscale.test.ts,214,21,21,0.08936170212765958,25
./test/contextmasquerade.test.ts,123,3,3,0.023809523809523808,11
./test/controller.test.ts,271,2,2,0.007326007326007326,38
./test/extensionshash.test.ts,136,4,4,0.02857142857142857,27
./test/firstpersonmodifier.test.ts,90,2,2,0.021739130434782608,16
./test/gl-matrix-extensions.test.ts,287,2,2,0.006920415224913495,31
./test/initializable.test.ts,142,2,2,0.013888888888888888,47
./test/object.test.ts,132,3,3,0.022222222222222223,16
./test/properties.test.ts,312,3,4,0.012658227848101266,14
./test/randomsquarekernel.test.ts,29,2,2,0.06451612903225806,5
./test/raymath.test.ts,184,3,3,0.016042780748663103,12
./test/resizable.test.ts,64,4,4,0.058823529411764705,6
./test/tilecamgeragenerator.test.ts,232,8,8,0.03333333333333333,30
./test/tuples.test.ts,141,3,3,0.020833333333333332,16
./test/unifiedbuffer.test.ts,413,8,33,0.07399103139013453,30